Disp,Voltage,Time_step
"-1,671539","31,634216","1,963129"
"-1,654572","31,107178","1,963634"
"-1,644257","30,596924","1,964139"
"-1,632935","30,106812","1,964645"
"-1,617157","29,636841","1,96515"
"-1,607208","29,187012","1,965655"
"-1,596588","28,757324","1,96616"
"-1,582825","28,347778","1,966665"
"-1,57196","27,965088","1,96717"
"-1,562073","27,599182","1,967675"
"-1,550781","27,260132","1,96818"
"-1,539246","26,941223","1,968685"
"-1,529358","26,645813","1,96919"
"-1,525146","26,373901","1,969695"
"-1,513702","26,128845","1,9702"
"-1,508057","25,903931","1,970705"
"-1,503967","25,705872","1,97121"
"-1,493958","25,531311","1,971715"
"-1,49115","25,380249","1,97222"
"-1,487152","25,256042","1,972725"
"-1,484467","25,155334","1,97323"
"-1,48056","25,078125","1,973735"
"-1,480652","25,027771","1,97424"
"-1,477509","25,004272","1,974746"
"-1,479126","25,004272","1,975251"
"-1,473633","25,027771","1,975756"
"-1,476166","25,078125","1,976261"
"-1,475555","25,155334","1,976766"
"-1,473206","25,256042","1,977271"
"-1,475403","25,380249","1,977776"
"-1,475891","25,531311","1,978281"
"-1,477509","25,705872","1,978786"
"-1,482483","25,903931","1,979291"
"-1,483948","26,128845","1,979796"
"-1,487579","26,373901","1,980301"
"-1,494324","26,645813","1,980806"
"-1,503662","26,941223","1,981311"
"-1,508301","27,260132","1,981816"
"-1,515198","27,599182","1,982321"
"-1,521027","27,965088","1,982826"
"-1,52887","28,347778","1,983331"
"-1,534882","28,757324","1,983836"
"-1,539734","29,187012","1,984341"
"-1,546539","29,636841","1,984847"
"-1,554962","30,106812","1,985352"
"-1,564484","30,596924","1,985857"
"-1,57309","31,107178","1,986362"
"-1,581665","31,634216","1,986867"
"-1,594299","32,181396","1,987372"
"-1,605316","32,748718","1,987877"
"-1,614227","33,329468","1,988382"
"-1,625549","33,930359","1,988887"
"-1,640564","34,544678","1,989392"
"-1,653656","35,175781","1,989897"
"-1,666931","35,823669","1,990402"
"-1,680908","36,484985","1,990907"
"-1,697479","37,159729","1,991412"
"-1,709442","37,844543","1,991917"
"-1,723572","38,542786","1,992422"
"-1,736389","39,254456","1,992927"
"-1,751678","39,976196","1,993432"
"-1,767365","40,708008","1,993937"
"-1,781494","41,44989","1,994442"
"-1,795959","42,198486","1,994948"
"-1,815735","42,957153","1,995453"
"-1,831573","43,722534","1,995958"
"-1,848816","44,491272","1,996463"
"-1,862823","45,270081","1,996968"
"-1,88266","46,048889","1,997473"
"-1,903473","46,834412","1,997978"
"-1,924194","47,623291","1,998483"
"-1,941711","48,415527","1,998988"
"-1,962097","49,207764","1,999493"
"-1,980316",50,"1,999998"
